epoch,bonangbarung_separation_loss,bonangpenerus_separation_loss,class_bonangbarung_accuracy,class_bonangbarung_loss,class_bonangpenerus_accuracy,class_bonangpenerus_loss,class_demung_accuracy,class_demung_loss,class_gong_accuracy,class_gong_loss,class_kendhang_accuracy,class_kendhang_loss,class_peking_accuracy,class_peking_loss,class_saron_accuracy,class_saron_loss,class_slenthem_accuracy,class_slenthem_loss,demung_separation_loss,gong_separation_loss,kendhang_separation_loss,loss,peking_separation_loss,saron_separation_loss,slenthem_separation_loss,val_bonangbarung_separation_loss,val_bonangpenerus_separation_loss,val_class_bonangbarung_accuracy,val_class_bonangbarung_loss,val_class_bonangpenerus_accuracy,val_class_bonangpenerus_loss,val_class_demung_accuracy,val_class_demung_loss,val_class_gong_accuracy,val_class_gong_loss,val_class_kendhang_accuracy,val_class_kendhang_loss,val_class_peking_accuracy,val_class_peking_loss,val_class_saron_accuracy,val_class_saron_loss,val_class_slenthem_accuracy,val_class_slenthem_loss,val_demung_separation_loss,val_gong_separation_loss,val_kendhang_separation_loss,val_loss,val_peking_separation_loss,val_saron_separation_loss,val_slenthem_separation_loss
30,0.0052548740059137344,0.005337289534509182,1.0,0.0007917953771539032,1.0,0.000836720981169492,1.0,0.00046036578714847565,1.0,0.0011719559552147985,1.0,0.0010056551545858383,1.0,0.001137712737545371,1.0,0.0008621667511761189,1.0,0.000909489463083446,0.06686161458492279,0.006332320161163807,0.005914854817092419,0.16927486658096313,0.06136913225054741,0.005406978074461222,0.005621952470391989,0.00339062069542706,0.0035480791702866554,1.0,0.0008749031112529337,1.0,0.0008713701390661299,0.9969969987869263,0.0054762414656579494,1.0,0.0011808954877778888,1.0,0.0012689230497926474,0.9909909963607788,0.035143859684467316,1.0,0.0009422937873750925,1.0,0.0010682048741728067,0.08937371522188187,0.00452522374689579,0.003874812740832567,0.23178251087665558,0.07307109981775284,0.003511723829433322,0.003660551505163312
31,0.005142601672559977,0.005233540665358305,1.0,0.0007831993862055242,1.0,0.0007998362416401505,1.0,0.00046684331027790904,1.0,0.0011401781812310219,1.0,0.0010187918087467551,1.0,0.0011089384788647294,1.0,0.0008626693161204457,1.0,0.0009028155473060906,0.0679568350315094,0.006183047778904438,0.005730845965445042,0.16970200836658478,0.06163545697927475,0.005267479922622442,0.0054689329117536545,0.003131919540464878,0.0032267984934151173,1.0,0.000972049543634057,1.0,0.0010733966482803226,0.9969969987869263,0.004810185171663761,1.0,0.0011547511676326394,1.0,0.0010618295054882765,0.9909909963607788,0.01881694234907627,1.0,0.0009248870774172246,1.0,0.0007967932033352554,0.08312345296144485,0.0043487027287483215,0.003944507800042629,0.2031397521495819,0.06856419891119003,0.0034069588873535395,0.0037823929451406
32,0.005035224370658398,0.005084642209112644,1.0,0.00074913160642609,1.0,0.0007989576552063227,1.0,0.0004015624290332198,1.0,0.0011007838184013963,1.0,0.0009591164998710155,1.0,0.0007946104742586613,1.0,0.0008095848024822772,1.0,0.0008606084738858044,0.06680874526500702,0.006027044262737036,0.005622384138405323,0.1673574298620224,0.061796870082616806,0.0051535265520215034,0.005354662425816059,0.0032928823493421078,0.0029750207904726267,1.0,0.0007671340717934072,1.0,0.0013615882489830256,0.9969969987869263,0.006541899871081114,1.0,0.0015328583540394902,1.0,0.001390121877193451,0.9909909963607788,0.02858087420463562,1.0,0.0010931261349469423,1.0,0.0011150208301842213,0.08556560426950455,0.003895404050126672,0.003498032223433256,0.21830344200134277,0.07009480893611908,0.0032054746989160776,0.0033935955725610256
33,0.0049263909459114075,0.004981495440006256,1.0,0.0007358776638284326,1.0,0.0007837192970328033,1.0,0.0004535098560154438,1.0,0.0010776401031762362,1.0,0.0009436242980882525,1.0,0.0007683666772209108,1.0,0.0008055970538407564,1.0,0.0008451649337075651,0.06765670329332352,0.00587827293202281,0.0054811034351587296,0.16701734066009521,0.061398789286613464,0.005040678195655346,0.0052404263988137245,0.0029901571106165648,0.003381300950422883,1.0,0.0010245563462376595,1.0,0.0008823464158922434,0.9909909963607788,0.016182459890842438,1.0,0.00111320149153471,1.0,0.0011823259992524981,0.9909909963607788,0.022607367485761642,1.0,0.0011120660929009318,1.0,0.0011022855760529637,0.07980141788721085,0.004172328393906355,0.003584557445719838,0.21353860199451447,0.06785806268453598,0.0032215637620538473,0.00332259526476264
34,0.004962640814483166,0.005066196899861097,1.0,0.0007281018188223243,1.0,0.0007890752167440951,1.0,0.0004228083707857877,1.0,0.001091080834157765,1.0,0.0009192336583510041,1.0,0.0009009461500681937,1.0,0.000813632330391556,1.0,0.0008433686452917755,0.06551538407802582,0.005941374227404594,0.005518901627510786,0.1648005247116089,0.06097022444009781,0.005041986238211393,0.005275553558021784,0.008715671487152576,0.007631653919816017,1.0,6.526017386931926e-05,1.0,0.0001902416261145845,0.9849849939346313,0.046726565808057785,1.0,0.00012389187759254128,1.0,0.00019389895896892995,0.9729729890823364,0.07100151479244232,1.0,0.00015076619456522167,1.0,0.00011171097139595076,0.08487299084663391,0.010533703491091728,0.008037274703383446,0.32448095083236694,0.07025313377380371,0.007269804831594229,0.008602863177657127
35,0.004971353802829981,0.005043016280978918,1.0,0.0006818411056883633,1.0,0.0007033723522908986,1.0,0.0003424287133384496,1.0,0.0009945528581738472,1.0,0.0008923845598474145,1.0,0.000720322597771883,1.0,0.0007169003365561366,1.0,0.0007965018739923835,0.06534896790981293,0.005915585905313492,0.005482472945004702,0.16438235342502594,0.06142761930823326,0.005082815419882536,0.005262185353785753,0.004349181428551674,0.004501163028180599,1.0,0.0005781023646704853,1.0,0.0006846821634098887,0.9819819927215576,0.07187189161777496,1.0,0.0007346371421590447,1.0,0.0008916629594750702,0.9879879951477051,0.015166823752224445,1.0,0.0006975784199312329,1.0,0.0006501268362626433,0.09968524426221848,0.005516247358173132,0.004779815673828125,0.28743618726730347,0.06804066896438599,0.0044606090523302555,0.004827766679227352
36,0.004712551366537809,0.004780465271323919,1.0,0.000680179859045893,1.0,0.0007360510062426329,1.0,0.000319943850627169,1.0,0.0009811018826439977,1.0,0.0008727032109163702,1.0,0.0012009129859507084,1.0,0.0007504746317863464,1.0,0.0007823309279046953,0.06459113955497742,0.005635690409690142,0.005240003112703562,0.1613122671842575,0.060183506458997726,0.004834146238863468,0.005011065397411585,0.0034775827080011368,0.0036677513271570206,1.0,0.0007231530616991222,1.0,0.0007482799119316041,0.9879879951477051,0.025719983503222466,1.0,0.0011715805158019066,1.0,0.001144194626249373,0.9759759902954102,0.1125502735376358,1.0,0.0009596642339602113,1.0,0.0008350380812771618,0.0799446627497673,0.004130862653255463,0.0037669576704502106,0.31481316685676575,0.06854002922773361,0.003582397475838661,0.0038507506251335144
37,0.004536658991128206,0.00464994041249156,1.0,0.0006628230912610888,1.0,0.00070580915780738,1.0,0.0003483516920823604,1.0,0.0009675772162154317,1.0,0.0008472499321214855,1.0,0.000716291950084269,1.0,0.0007387713412754238,1.0,0.0007720761350356042,0.06446043401956558,0.005447854287922382,0.005073831416666508,0.15918630361557007,0.05969982221722603,0.0046979207545518875,0.004860878922045231,0.002690863562747836,0.0027748001739382744,1.0,0.0011542114662006497,1.0,0.001288699102587998,0.9909909963607788,0.01990804634988308,1.0,0.0015564537607133389,1.0,0.0012433645315468311,0.9879879951477051,0.03974880650639534,1.0,0.0011702331248670816,1.0,0.0011938385432586074,0.08119750022888184,0.003417213447391987,0.003264643717557192,0.23028917610645294,0.06369221955537796,0.0029274984262883663,0.00306078908033669
38,0.0044862329959869385,0.004583218600600958,1.0,0.0006284440169110894,1.0,0.0006763591663911939,1.0,0.0002681338519323617,1.0,0.0009389927145093679,1.0,0.000805176212452352,1.0,0.0005999256973154843,1.0,0.0006840479327365756,1.0,0.0007317546405829489,0.06391914933919907,0.005351330619305372,0.005007615778595209,0.15720205008983612,0.059071898460388184,0.00465354835614562,0.004796214867383242,0.003729226067662239,0.003887438913807273,1.0,0.0006357639213092625,1.0,0.0006932152318768203,0.9849849939346313,0.05603959783911705,1.0,0.0009844218147918582,1.0,0.0008112708455882967,0.9879879951477051,0.024365101009607315,1.0,0.0008032146724872291,1.0,0.0008123750449158251,0.08440705388784409,0.00450943736359477,0.004292625002563,0.25787830352783203,0.06402494758367538,0.0038379705511033535,0.004044660367071629
39,0.0044106668792665005,0.004512999206781387,1.0,0.0006262483075261116,1.0,0.0006684483960270882,1.0,0.00031524960650131106,1.0,0.000924253894481808,1.0,0.0007964682299643755,1.0,0.0008767244289629161,1.0,0.0006877131527289748,1.0,0.000730915111489594,0.06275758147239685,0.005249840207397938,0.004920743405818939,0.15580588579177856,0.05906001478433609,0.004559144377708435,0.004708876367658377,0.0038856673054397106,0.004380903672426939,1.0,0.0006047924398444593,1.0,0.00048503969446755946,0.9819819927215576,0.07396937161684036,1.0,0.0008820929215289652,1.0,0.0007196580991148949,0.9789789915084839,0.0595114603638649,1.0,0.0004799555754289031,1.0,0.0007191829499788582,0.08665748685598373,0.004800290800631046,0.004538017325103283,0.32003164291381836,0.06952528655529022,0.004500800743699074,0.0043716346845030785
40,0.00436536455526948,0.0044681616127491,1.0,0.0006039774743840098,1.0,0.0006423823651857674,1.0,0.00029610280762426555,1.0,0.0008841797825880349,1.0,0.000776515866164118,1.0,0.0007384586497209966,1.0,0.0006632760050706565,1.0,0.0007016981253400445,0.062154192477464676,0.005199790932238102,0.00484583480283618,0.1543114334344864,0.05877840146422386,0.004523691721260548,0.0046694022603333,0.0032873100135475397,0.003560105338692665,1.0,0.0007359743467532098,1.0,0.000712683133315295,0.9879879951477051,0.023435354232788086,1.0,0.0009684221586212516,1.0,0.0009034006507135928,0.9849849939346313,0.07259711623191833,1.0,0.0007963079260662198,1.0,0.0007879065233282745,0.08167210966348648,0.00416640704497695,0.003774872748181224,0.26803529262542725,0.063477523624897,0.003481347346678376,0.00367844314314425
41,0.00433371914550662,0.004413838032633066,1.0,0.000566729053389281,1.0,0.0006169637199491262,1.0,0.0002293498837389052,1.0,0.0008497827802784741,1.0,0.0007281469879671931,1.0,0.0005507188616320491,1.0,0.0006254743202589452,1.0,0.0006658462807536125,0.06034478172659874,0.00513681722804904,0.004812952596694231,0.1511027216911316,0.05814025178551674,0.004480606876313686,0.004606771282851696,0.002514328807592392,0.002802619943395257,1.0,0.0005363974487408996,1.0,0.0004927758709527552,0.9969969987869263,0.0196048803627491,1.0,0.0007323927711695433,1.0,0.0005530590424314141,1.0,0.004427026491612196,1.0,0.0007412881823256612,1.0,0.0005885651335120201,0.0805157870054245,0.003566486295312643,0.003293985268101096,0.19952720403671265,0.07370606064796448,0.0025294492952525616,0.0029221149161458015
42,0.004264288116246462,0.004338638857007027,1.0,0.0005716568557545543,1.0,0.0006092010298743844,1.0,0.0002596633567009121,1.0,0.0008326483657583594,1.0,0.0007362887263298035,1.0,0.0006539737805724144,1.0,0.0006288479780778289,1.0,0.0006650876603089273,0.05971177667379379,0.005048083607107401,0.004707493353635073,0.14987140893936157,0.057923588901758194,0.004394836723804474,0.004525322932749987,0.005030451342463493,0.0059323967434465885,1.0,0.0005882947589270771,1.0,0.00045039027463644743,0.9879879951477051,0.03951594606041908,1.0,0.0007846119115129113,1.0,0.0005627616192214191,0.9909909963607788,0.016564711928367615,1.0,0.000625903601758182,1.0,0.000618812395259738,0.08618757128715515,0.006109459791332483,0.005725831724703312,0.2513155937194824,0.07072445005178452,0.005887436214834452,0.00600655609741807
43,0.00418140459805727,0.004262545611709356,1.0,0.0005665204953402281,1.0,0.0005829756846651435,1.0,0.0002547016483731568,1.0,0.0008210454834625125,1.0,0.0007101793889887631,1.0,0.0005171002121642232,1.0,0.0006160128978081048,1.0,0.0006468278006650507,0.05971556901931763,0.004934363998472691,0.004616038408130407,0.1491202563047409,0.0579288974404335,0.004319852218031883,0.004446213599294424,0.0037745109293609858,0.0043469625525176525,1.0,0.0004956183256581426,1.0,0.0002935050579253584,0.9849849939346313,0.040062062442302704,1.0,0.0007578711956739426,1.0,0.0005527132889255881,0.9849849939346313,0.044195253401994705,1.0,0.0002713784924708307,1.0,0.0004731827066279948,0.07829546928405762,0.004567178897559643,0.004418306518346071,0.25906702876091003,0.06771628558635712,0.004553094506263733,0.004293608013540506
44,0.004102650564163923,0.004150944761931896,1.0,0.0005260856123641133,1.0,0.0005749093252234161,1.0,0.00020210952789057046,1.0,0.0008005211711861193,1.0,0.000682121841236949,1.0,0.00037949028774164617,1.0,0.0005918660317547619,1.0,0.000624484324362129,0.05886517092585564,0.004824555013328791,0.004526365082710981,0.14641056954860687,0.05698130279779434,0.004232374951243401,0.0043456172570586205,0.0023714029230177402,0.0028328283224254847,1.0,0.0006854089442640543,1.0,0.0003574978618416935,0.9909909963607788,0.014701105654239655,1.0,0.0006913912366144359,1.0,0.00045462886919267476,0.9909909963607788,0.014530213549733162,1.0,0.00034324449370615184,1.0,0.0004766838392242789,0.0834774449467659,0.003401705762371421,0.0032591631170362234,0.19963252544403076,0.06613938510417938,0.0030460043344646692,0.002864396432414651
45,0.004100636579096317,0.004139516968280077,1.0,0.0005276882438920438,1.0,0.0005676093278452754,1.0,0.0003238075878471136,1.0,0.0007646233425475657,1.0,0.0006811811472289264,1.0,0.0008767911931499839,1.0,0.0005844793631695211,1.0,0.0006053619435988367,0.058140575885772705,0.004816240165382624,0.004502600524574518,0.14627592265605927,0.057097941637039185,0.0042008645832538605,0.004346032161265612,0.0022475013975054026,0.0024102148599922657,1.0,0.0005796409677714109,1.0,0.0006145150982774794,0.9969969987869263,0.007096134591847658,1.0,0.0008371217409148812,1.0,0.0008330211858265102,1.0,0.004434296861290932,1.0,0.000775940774474293,1.0,0.0007178883533924818,0.07144540548324585,0.003092326456680894,0.002637186087667942,0.16628359258174896,0.06371860206127167,0.0022988230921328068,0.0025449765380471945
46,0.004009895958006382,0.004081360064446926,1.0,0.0005346444668248296,1.0,0.0005597721319645643,1.0,0.0002384922991041094,1.0,0.0007769467192701995,1.0,0.0006758666131645441,1.0,0.00048232136759907007,1.0,0.0005816259072162211,1.0,0.0006161536439321935,0.05783158913254738,0.004719603341072798,0.0043978919275105,0.1434447318315506,0.055546924471855164,0.004147319123148918,0.00424431124702096,0.0033272879663854837,0.0036134032998234034,1.0,0.0005201922613196075,1.0,0.00035468736314214766,0.9849849939346313,0.05923335254192352,1.0,0.0005999802961014211,1.0,0.0006295520579442382,0.9969969987869263,0.008840096183121204,1.0,0.00043028336949646473,1.0,0.000581741682253778,0.0782577320933342,0.0041768234223127365,0.003765051020309329,0.2353188693523407,0.06384081393480301,0.003666872624307871,0.003481005784124136
47,0.0038107254076749086,0.003533276729285717,1.0,0.0004812234838027507,1.0,0.0005281241028569639,1.0,0.00017083070997614413,1.0,0.0007212439668364823,1.0,0.000642342318315059,1.0,0.0004628990136552602,1.0,0.0005399292567744851,1.0,0.000568053568713367,0.054722484201192856,0.00436357781291008,0.004026242531836033,0.1373284012079239,0.05499086529016495,0.0038382732309401035,0.003928294405341148,0.001868996536359191,0.001874186098575592,1.0,0.0009834722150117159,1.0,0.003229833673685789,0.9879879951477051,0.04109730198979378,1.0,0.0034960934426635504,1.0,0.0022412023972719908,0.9879879951477051,0.016378657892346382,1.0,0.00163617345970124,1.0,0.0017258560983464122,0.07153524458408356,0.0023769009858369827,0.002311629941686988,0.21387536823749542,0.0589752271771431,0.002040511928498745,0.002104061422869563
48,0.004134275484830141,0.0043290178291499615,1.0,0.0005150779034011066,1.0,0.0007659782422706485,0.9992492198944092,0.008319329470396042,1.0,0.0008477891096845269,1.0,0.0007961938972584903,0.9992492198944092,0.007403635885566473,1.0,0.0006572144338861108,1.0,0.00064314273186028,0.07168512046337128,0.004935156553983688,0.004576404578983784,0.18166634440422058,0.0633738711476326,0.0042925383895635605,0.004391619004309177,0.001513828756287694,0.0018225875683128834,1.0,0.033462557941675186,1.0,0.03218880668282509,0.9969969987869263,0.033052958548069,1.0,0.03885442018508911,1.0,0.04977209493517876,0.9459459185600281,0.38703933358192444,1.0,0.056184981018304825,1.0,0.03316891938447952,0.3877617418766022,0.0018651146674528718,0.0019248564494773746,1.20731520652771,0.14514614641666412,0.0015727750724181533,0.001984142931178212
49,0.00418376550078392,0.004445775877684355,1.0,0.00048648251686245203,1.0,0.0005315980524756014,0.9992492198944092,0.005078277084976435,1.0,0.0007423389470204711,1.0,0.0006348104798234999,0.9992492198944092,0.0024290825240314007,1.0,0.0005459215608425438,1.0,0.0005692096892744303,0.07604622095823288,0.004955419804900885,0.004689978435635567,0.1818137764930725,0.06755755841732025,0.0044208732433617115,0.004496497567743063,0.0013445927761495113,0.001805620500817895,1.0,0.024298300966620445,1.0,0.01500319130718708,0.8918918967247009,0.4760589599609375,1.0,0.022632230073213577,1.0,0.01989101804792881,0.9879879951477051,0.02148588001728058,1.0,0.02856680192053318,1.0,0.013676704838871956,0.36856144666671753,0.0019485546508803964,0.0020256212446838617,1.1256740093231201,0.1250312626361847,0.0014678557636216283,0.0018759944941848516
50,0.004084830638021231,0.004247242119163275,1.0,0.00048378415522165596,1.0,0.0005085918237455189,1.0,0.0006562769995070994,1.0,0.0007242994615808129,1.0,0.0006178794428706169,0.9992492198944092,0.00243510608561337,1.0,0.0005548705230467021,1.0,0.0005601675948128104,0.07040851563215256,0.0048168678767979145,0.0045790476724505424,0.16746698319911957,0.06414929777383804,0.004314064048230648,0.004326116293668747,0.0021723334211856127,0.002061600564047694,1.0,0.001150144962593913,1.0,0.004005886614322662,0.9729729890823364,0.13702601194381714,1.0,0.0048626200295984745,1.0,0.002741825534030795,0.9849849939346313,0.03572585806250572,1.0,0.0021453711669892073,1.0,0.0017760585760697722,0.09390252828598022,0.0025453942362219095,0.0021302076056599617,0.36167535185813904,0.06499584764242172,0.002160978503525257,0.0022726848255842924
51,0.004036023747175932,0.004155872389674187,1.0,0.0004587012226693332,1.0,0.0004894477897323668,1.0,0.0008828192367218435,1.0,0.0006835951353423297,1.0,0.0006070290110073984,1.0,0.0003446042537689209,1.0,0.0005250226240605116,1.0,0.0005395592306740582,0.0698169693350792,0.004693199414759874,0.0044441744685173035,0.1614115685224533,0.061263203620910645,0.004195587243884802,0.0042757438495755196,0.0019856696017086506,0.0018291097367182374,1.0,0.0006230219732969999,1.0,0.002552478341385722,0.9729729890823364,0.12611538171768188,1.0,0.0036129853688180447,1.0,0.0014342195354402065,0.9969969987869263,0.01022485364228487,1.0,0.0012680062791332603,1.0,0.0012920298613607883,0.09986576437950134,0.00228627840988338,0.002156728645786643,0.3256937563419342,0.06647113710641861,0.0019275954691693187,0.002048497786745429
52,0.00397592643275857,0.004063889849931002,1.0,0.0004514882748480886,1.0,0.0004977908101864159,1.0,0.0008990088826976717,1.0,0.000678515003528446,1.0,0.0005863646510988474,0.9992492198944092,0.0027707451954483986,1.0,0.0005106139578856528,1.0,0.0005276191513985395,0.07081662118434906,0.004640880506485701,0.004379837308079004,0.1674058884382248,0.06429223716259003,0.0041163102723658085,0.004198054783046246,0.002080092905089259,0.0020751182455569506,1.0,0.000368683657143265,1.0,0.0004978029755875468,0.9819819927215576,0.1362820714712143,1.0,0.0007430008263327181,1.0,0.0005655704298987985,0.9879879951477051,0.04070408642292023,1.0,0.00032094743801280856,1.0,0.0004498773778323084,0.0844619944691658,0.002588331699371338,0.002451189560815692,0.34640219807624817,0.06808190792798996,0.002413753420114517,0.0023177664261311293
53,0.003967823460698128,0.004074440337717533,1.0,0.0004342336324043572,1.0,0.0004480461066123098,1.0,0.0003472566604614258,1.0,0.0006396613316610456,1.0,0.0005531437345780432,1.0,0.00036434223875403404,1.0,0.0004696811956819147,1.0,0.00050142384134233,0.06754688173532486,0.004628131166100502,0.004358194302767515,0.15733185410499573,0.06071832403540611,0.004093088675290346,0.004187197890132666,0.0020542063284665346,0.0019113351590931416,1.0,0.0003805615706369281,1.0,0.001056913286447525,0.9789789915084839,0.10976062715053558,1.0,0.0009512110846117139,1.0,0.0007733755628578365,0.9879879951477051,0.02181132696568966,1.0,0.000540291192010045,1.0,0.0005507100722752512,0.10212527960538864,0.0024986041244119406,0.0022788599599152803,0.32473233342170715,0.0737595483660698,0.0020915018394589424,0.0021879710257053375
54,0.0038842593785375357,0.003927887883037329,1.0,0.00042621768079698086,1.0,0.0004713113303296268,1.0,0.00028670148458331823,1.0,0.0006371532799676061,1.0,0.0005520246340893209,0.9992492198944092,0.0015466177137568593,1.0,0.000474337866762653,1.0,0.000498221954330802,0.06605544686317444,0.004491081926971674,0.004247698467224836,0.1563476175069809,0.06074608117341995,0.004003780893981457,0.0040987893007695675,0.0017965756123885512,0.0020005020778626204,1.0,0.0005921691190451384,1.0,0.000494678970426321,0.9939939975738525,0.011256484314799309,1.0,0.0005163021851330996,1.0,0.0007425515213981271,0.9849849939346313,0.10357197374105453,1.0,0.0008340284693986177,1.0,0.0008153004455380142,0.08653981238603592,0.0027176178991794586,0.002180218230932951,0.2852024435997009,0.06742609292268753,0.0017965103033930063,0.0019216290675103664
55,0.0037978326436132193,0.00387637154199183,1.0,0.00043440875015221536,1.0,0.0004481267824303359,1.0,0.00027124161715619266,1.0,0.000630191236268729,1.0,0.0005393279134295881,1.0,0.00029738841112703085,1.0,0.00046353990910574794,1.0,0.0004992650356143713,0.06470929831266403,0.0043863109312951565,0.004165932070463896,0.15224763751029968,0.059840623289346695,0.0038973845075815916,0.0039903647266328335,0.0015655425377190113,0.001586050959303975,1.0,0.0008689832757227123,1.0,0.001181596890091896,0.9969969987869263,0.004830909427255392,1.0,0.0011362556833773851,1.0,0.001362365554086864,0.9879879951477051,0.02723315730690956,1.0,0.0009321261895820498,1.0,0.0010659554973244667,0.0814574733376503,0.002114521572366357,0.001786514651030302,0.19515155255794525,0.06460858136415482,0.0017086741281673312,0.0017128492472693324
56,0.0037620242219418287,0.0038434742018580437,1.0,0.00039831901085563004,1.0,0.00042303791269659996,1.0,0.00015727331629022956,1.0,0.0005964944139122963,1.0,0.0005180347361601889,1.0,0.00021371524780988693,1.0,0.00043989368714392185,1.0,0.0004606634902302176,0.06103556230664253,0.004378841258585453,0.004101737402379513,0.14607857167720795,0.05792507156729698,0.003865037579089403,0.0039594219997525215,0.0018078285502269864,0.0015964891063049436,1.0,0.0005212840624153614,1.0,0.0010154895717278123,0.9909909963607788,0.03244541957974434,1.0,0.0009965666104108095,1.0,0.0012196935713291168,0.9849849939346313,0.037848517298698425,1.0,0.0009612106368876994,1.0,0.0008659003651700914,0.08102498203516006,0.0022507370449602604,0.0019045559456571937,0.22979097068309784,0.061745785176754,0.0017212418606504798,0.0018652520375326276
57,0.003622086951509118,0.0036330001894384623,1.0,0.0003911479143425822,1.0,0.00041767096263356507,1.0,0.00013758320710621774,1.0,0.0005871184403076768,1.0,0.0005045036668889225,1.0,0.00029774053837172687,1.0,0.0004292519297450781,1.0,0.00045305516687221825,0.059957075864076614,0.004160454496741295,0.003915239125490189,0.14309318363666534,0.057106178253889084,0.0036874490324407816,0.003793674288317561,0.0017027102876454592,0.0015496248379349709,1.0,0.0006322368863038719,1.0,0.0009359969990327954,0.9849849939346313,0.060310278087854385,1.0,0.0009680637158453465,1.0,0.0009249526774510741,0.9849849939346313,0.03910218924283981,1.0,0.0008522666175849736,1.0,0.0007601470570079982,0.0788457989692688,0.00224999338388443,0.002084694104269147,0.257877379655838,0.06326553225517273,0.0017576185055077076,0.0019352976232767105
58,0.0034991451539099216,0.0035165741574019194,1.0,0.0003967926313634962,1.0,0.00041219344711862504,1.0,0.00013544954708777368,1.0,0.0005723012727685273,1.0,0.0004992112517356873,1.0,0.0002784322132356465,1.0,0.00042219660826958716,1.0,0.00045276564196683466,0.0564437173306942,0.00402042968198657,0.0038299215957522392,0.13787499070167542,0.05616045370697975,0.0035558664239943027,0.003679565852507949,0.0018014232628047466,0.0013735458487644792,1.0,0.0007835726137273014,1.0,0.001554256770759821,0.9849849939346313,0.03454513102769852,1.0,0.0013455406296998262,1.0,0.0012883704621344805,0.9759759902954102,0.06897357851266861,1.0,0.0011671945685520768,1.0,0.0010542705422267318,0.08088395744562149,0.001998196355998516,0.0020719761960208416,0.2658211886882782,0.06318684667348862,0.0017959419637918472,0.0019973674789071083
59,0.0035653142258524895,0.003508231369778514,1.0,0.00037460014573298395,1.0,0.0004090616130270064,1.0,0.00015452459047082812,1.0,0.0005621018353849649,1.0,0.00048738784971646965,1.0,0.0003002067096531391,1.0,0.0004171992768533528,1.0,0.00043838200508616865,0.05817878246307373,0.0040349652990698814,0.003852379508316517,0.1395694762468338,0.05594899132847786,0.0036039380356669426,0.0037334226071834564,0.0016418308950960636,0.0012156794546172023,1.0,0.0010804295307025313,1.0,0.0019340221770107746,0.9759759902954102,0.06378521025180817,1.0,0.00151132233440876,1.0,0.0018035556422546506,0.9639639854431152,0.11981724947690964,1.0,0.0017857698258012533,1.0,0.0012565221404656768,0.08013063669204712,0.0019798818975687027,0.0022303536534309387,0.3486866056919098,0.06493401527404785,0.0014228093205019832,0.0021573223639279604
60,0.0033399597741663456,0.003318510251119733,1.0,0.0003841717552859336,1.0,0.00040800945134833455,1.0,0.00018411561904940754,1.0,0.0005746893002651632,1.0,0.0004939442151226103,1.0,0.0006117860903032124,1.0,0.00041325914207845926,1.0,0.0004420522600412369,0.06042080000042915,0.003859747899696231,0.003685935866087675,0.1430245190858841,0.05794009193778038,0.0034312261268496513,0.003516214666888118,0.0023982098791748285,0.0024827977176755667,1.0,0.0007508520502597094,1.0,0.001007754704914987,0.9969969987869263,0.019994139671325684,1.0,0.0005914465873502195,1.0,0.0006273254984989762,0.9639639854431152,0.19411787390708923,1.0,0.0003302227705717087,1.0,0.0005796269979327917,0.09572536498308182,0.0036447385791689157,0.002835392951965332,0.41730067133903503,0.08593040704727173,0.003625098615884781,0.002659386722370982
61,0.0040221731178462505,0.004345211200416088,1.0,0.00045243912609294057,1.0,0.000654021801892668,0.9969969987869263,0.012789644300937653,1.0,0.0006495487177744508,1.0,0.0005927274469286203,0.9984984993934631,0.016644645482301712,1.0,0.0005909075844101608,1.0,0.0005123679293319583,0.08617103099822998,0.004657623823732138,0.004427293781191111,0.22364690899848938,0.0785808116197586,0.004301158711314201,0.004255255218595266,8.037429506657645e-05,0.00012114373384974897,1.0,0.267963171005249,1.0,0.2786502242088318,0.9969969987869263,0.04458598047494888,1.0,0.28534090518951416,1.0,0.31272679567337036,0.3513513505458832,1.3232535123825073,1.0,0.27120891213417053,1.0,0.2976195216178894,0.4760870635509491,0.00020514591597020626,0.00012046105257468298,3.812551736831665,0.25437358021736145,0.00011766838724724948,9.746936848387122e-05
62,0.003750164993107319,0.0038654825184494257,1.0,0.0003904213954228908,1.0,0.000420949247200042,1.0,0.00087501120287925,1.0,0.0005473576602526009,1.0,0.00048282602801918983,0.9992492198944092,0.0034048352390527725,1.0,0.0003720905224326998,1.0,0.00041827152017503977,0.07783905416727066,0.004371168557554483,0.004108999390155077,0.17941920459270477,0.07075796276330948,0.003890181425958872,0.003924421966075897,0.0014546557795256376,0.001316369278356433,1.0,0.007849840447306633,1.0,0.01014704629778862,0.8678678870201111,0.5879010558128357,1.0,0.012734676711261272,1.0,0.012845126911997795,0.9639639854431152,0.4128555357456207,1.0,0.011482063680887222,1.0,0.009483140893280506,0.17069363594055176,0.0017265226924791932,0.0014782969374209642,1.3830838203430176,0.13852639496326447,0.001256219926290214,0.0013331095688045025
